date,rate
1979-12-03,0.0007971
1979-12-04,0.0007981
1979-12-05,0.0007944
1979-12-06,0.0007963
1979-12-07,0.0007938
1979-12-10,0.0007988
1979-12-11,0.000804
1979-12-12,0.0008096
1979-12-13,0.0008098
1979-12-14,0.000808
1979-12-17,0.0008105
1979-12-18,0.0008164
1979-12-19,0.000817
1979-12-20,0.0008209
1979-12-21,0.0008227
1979-12-27,0.0008414
1979-12-28,0.0008471
1980-01-02,0.0008541
1980-01-03,0.000863
1980-01-04,0.0008585
1980-01-06,0.8585
1980-01-07,0.0008658
1980-01-08,0.0008666
1980-01-09,0.0008696
1980-01-10,0.0008705
1980-01-11,0.0008746
1980-01-13,0.8746
1980-01-14,0.0008762
1980-01-15,0.0008792
1980-01-16,0.0008761
1980-01-17,0.0008783
1980-01-18,0.0008806
1980-01-20,0.8806
1980-01-21,0.000884
1980-01-22,0.000881
1980-01-23,0.0008827
1980-01-24,0.0008873
1980-01-25,0.0008879
1980-01-27,0.8879
1980-01-28,0.0008905
1980-01-29,0.0008885
1980-01-30,0.0008885
1980-01-31,0.000889
1980-02-01,0.0008898
1980-02-03,0.8898
1980-02-04,0.0008941
1980-02-05,0.000899
1980-02-06,0.0009012
1980-02-07,0.0009059
1980-02-08,0.0009082
1980-02-10,0.9082
1980-02-11,0.0009115
1980-02-12,0.0009103
1980-02-13,0.0009128
1980-02-14,0.0009146
1980-02-15,0.0009154
1980-02-17,0.9154
1980-02-18,0.000921
1980-02-19,0.0009252
1980-02-20,0.0009279
1980-02-21,0.0009325
1980-02-22,0.0009319
1980-02-24,0.9319
1980-02-25,0.0009496
1980-02-26,0.0009497
1980-02-27,0.0009414
1980-02-28,0.0009425
1980-02-29,0.0009391
1980-03-04,0.0009311
1980-03-05,0.0009261
1980-03-06,0.000925
1980-03-07,0.0009237
1980-03-09,0.9237
1980-03-10,0.0009237
1980-03-11,0.0009232
1980-03-12,0.0009328
1980-03-13,0.0009361
1980-03-14,0.0009322
1980-03-16,0.9322
1980-03-17,0.0009299
1980-03-18,0.000926
1980-03-19,0.0009308
1980-03-20,0.0009341
1980-03-21,0.0009328
1980-03-23,0.9328
1980-03-24,0.0009305
1980-03-25,0.0009329
1980-03-26,0.0009365
1980-03-27,0.0009316
1980-03-28,0.0009274
1980-03-30,0.9274
1980-03-31,0.0009302
1980-04-02,0.0009267
1980-04-03,0.0009345
1980-04-04,0.9345
1980-04-06,0.9345
1980-04-08,0.0009353
1980-04-09,0.0009652
1980-04-10,0.0009779
1980-04-11,0.0009772
1980-04-13,0.9772
1980-04-14,0.0009801
1980-04-15,0.0009745
1980-04-16,0.0009731
1980-04-17,0.0009848
1980-04-18,0.0009921
1980-04-20,0.9921
1980-04-22,0.0009932
1980-04-23,0.0009985
1980-04-24,0.0010099
1980-04-25,0.0010112
1980-04-27,1.0112
1980-04-28,0.0010186
1980-04-29,0.0010144
1980-04-30,0.0010181
